review_id,review_text,product_name,product_brand,PIGMENTATION,LONGEVITY,TEXTURE,HYDRATION,PRICE,is_synthetic,source_fase,method,split
258,"Bagus produk dari nivea ini!! Bibir ku selalu bermasalah dari dulu, kering dan pecah2 sampai berdarah2.. lalu aku coba produk ini, ternyata membantu bgt, bibir jadi enggak pecah2 lg, terus ada warnanya jg, binir jadi kelihatan merah merona dan natural bgt, kelihatan fresh.. sayang dia enggak ada UV nya.. kalo ada pasti perfect banget",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,False,,,train
207,"cukup melembabkan bibirku yang kering, warna bibir juga jadi kelihatan pink natural pas pakai lip balm ini, jadi aman dipakai ke sekolah. terus denger-denger ada spf-nya, jadi menambah nilai plus lipbalm ini. repurchase? nanti, kalo enggak nemu lipbalm lain yang lebih bagus.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,False,,,train
2943,"sebenarnya warnanya cantik, tapi kalo bibirnya cenderung hitam jadi enggak kelihatan warnanya. Lebih terlihat bibir lembab, sehat aja. Suka sama kelembabannya, lumayanlah walau enggak bertahan lama. Wanginya itu soft bgt. jadi pengin pakai lagi, pakai lg..",Baby Lips Love Color,Maybelline,negative,negative,no_aspect,positive,no_aspect,False,,,train
86,"Beli karena ikutan idol kpop yang pakai ini, hehe. Untuk melembabkan oke banget, masalah bibir kering memang teratasi. Cuman masalah lainnya, adalah kurang bisa menutup bibir hitam dan warnanya itu benar benar yang pink mencolok di aku. Jadi kelihatan banget kalau lagi pakai sama nggaknya",24H Melt-In Moisture,Nivea,negative,no_aspect,no_aspect,positive,no_aspect,False,,,train
221,"Pas dipakai memang lembab cuman enggak awet lembabnya karena cepat meresap di bibir, 2 jam kemudian berasa biasa saja lagi bibirnya. cuman bagusnya dia tuh enggak bikin pecah2 bibir. Aku pakai ini pagi doang dan aku kerja di ruangan AC yang super dingiin, aku seharian enggak reapply tapi bibirku enggak pernah ngelupas & pecah2 kalo pakai inii. Oiya ini yang merah ada tintnya merah tapi TIPIS banget ya, mungkin bakal keluar begitu kalo dilayer berapa kali.",24H Melt-In Moisture,Nivea,neutral,negative,no_aspect,positive,no_aspect,False,,,train
204,"Lip balm dengan harga terjangkau dan gampang di temukan kemana-mana. Cocok banget buat di bawa jalan karena higienis dan berukuran kecil. Ada warnanya sedikit, jadi bikin bibir terlihat segar bersinar dan kemerahan. Kekurangannya daya lembabnya kurang nampol.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,negative,positive,False,,,train
2945,Dulu jaman sama kayaknya beli ini mulu karena look-nya natural dan cukup melembabkan. Baunya enak dan mudah didapatkan. sudah begitu ini produk enggak abis-abis padahal dipakenya tiap hari. Kalo untuk sekarang sih sudah enggak pernah repurchase karena menurutku kurang hydrating & warnanya kurang cover.,Baby Lips Love Color,Maybelline,negative,no_aspect,no_aspect,negative,no_aspect,False,,,train
215,"My favorit lip balm sejauh ini, melembabkan bibir banget, kalau ketahanan memang enggak lama bangett, tapi kalau untuk daily use menurut aku sih cocok cocok aja, rajin apply saja sih kalau aku, soalnya kan mudah banget kalau mau apply, wanginya juga enak banget sih",24H Melt-In Moisture,Nivea,no_aspect,negative,no_aspect,positive,no_aspect,False,,,train
364,"Suka banget sama produk ini karena melembabkan, tapi biassanya melembabkannya enggak bertahan lama banget sih wkwkkw apalagi kalau dibawa tidur, atau jalan2. soalnya bibirku tipis dan bisa suka termakan begitu kadang jadinya lembabnya hilang melulu wkwkwk",24H Melt-In Moisture,Nivea,no_aspect,negative,no_aspect,positive,no_aspect,False,,,train
135,"Waktu sampai karena gaboleh pakai liptint solusinya mencari lip balm yang punya sedikit warna kemerahan biar enggak pucet dan tetap fresh mau ke sekolah , salah satu andalannya pakai produk lip balmnya menueur aku selama pemakaian dari sampai sampai sama aku merasa enak enak saja ya nyaman karena enggak berat di bibir , punya stain warna yang natural kayak warna bibir sedikit kemerahan enggak merah medok jadi menor begitu , punya wangi yang enak itu poin plus sih jadi nyaman mau dipakai setiap hari",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,no_aspect,no_aspect,False,,,train
2962,"beli ini gara-gara belum kebiasa pakai lipstick dan klopake lipstickter kesan sudah kayak orang dewasa. wkwkBibir ku juga kering/pecah2 cepat ngelupas terus dngar2 pakai ini bagus biar ngelembapin bibir tapi krg tau kalo bisa nyembuhin bibir kering/pecah2 kayak aku, sudah lama makenya tapi jarang juga, kadang-kadang pakai kadang-kadang enggak dan bibir tetap saja enggak ada perubahannya :(",Baby Lips Love Color,Maybelline,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,train
2938,"selama ini pakai lipbalm enggak pernah yang ada warnanya. akhirnya mencoba babyips color yang bisa jadi alternatif buat sehari-hari kalo bibirnya lagi super kering dan capek pakai lipstik. claim 6hr moisturenya enggak berlaku di bibir aku sih, paling 2-3jam sudah perlu retouch lagi.",Baby Lips Love Color,Maybelline,no_aspect,negative,no_aspect,positive,no_aspect,False,,,train
321,"Sesuai claim nya melt and moisture packangingnya lucu, aku lebih suka yang variant strawberry ini deh soalnya warnanya benar benar alami bikin bibir terlihat cerah dan sehat, biki moisture sudah pasti dong, wanginya enak walau cuma dikit.",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,positive,no_aspect,False,,,train
287,"Lip balm andalan. Sudah pakai lip balm merk ini lebih dari 2 tahun dan pastinya sudah re-purchase beberapa kali. Lip balm ini cukup melembabkan dan ada sentuhan warnanya sedikit, warna merah natural stroberi. Kadang suka pakai lip balm ini saja tanpa ditambahkan apa-apa lagi hehe.",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,no_aspect,False,,,train
227,"Buat produk ini buat wanginya sendiri enakk, tapi kalo buat melembabkan ini kurang banget huhu, cuma bertahan 30 menit, masih bagusan vaseline yang lip terapi, ada warnanya dikitt, pembelian kembali?? Tidakk",24H Melt-In Moisture,Nivea,neutral,negative,no_aspect,negative,no_aspect,False,,,train
115,"Rasanya ringan di bibir dan dia kasih hint merah sedikit jadi bagus kalau dipakai pas bare lip gitu, harganya juga masih affordable dengan isinya yang lumayan banyak, untuk kelembabannya masih biasa saja belum yang melembabkan banget tapi masih wort tapi try menurut aku",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,neutral,positive,False,,,train
162,"lip balm nivea cocok banget untuk bibir bibir kering kerontang, merah nya enggak lebay, finish nya glossy tapi tidak kering?? hebat betull, cocok banget untuk treatment bibir, yang terpenting adalah nivea produk aman sudah bpom, dan terbukti aman aku pakai sudah lebih dari satu tahunn",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,False,,,train
35,"lip cream paling nyaman dipakai sehari hari dan harganya murce banget, ini lip cream tapi reksturnya enak dan nyaman enggak ngecrack di bibir, yang ada dia menutupi garis garis bibir jadi ada efek blurringnya, warnanya juga cantik cantik banget",Oh My Glam Mattelast Lip Cream,Omg,positive,no_aspect,positive,no_aspect,positive,False,,,train
337,"lip balm ini sering aku pakai kalo aku lagi pergi pergi saja sih soalnya kalo buat di pakai buat tidur aku sedikit takut ya, karena setiap pakai ini bibir aku jadi ada sedikit warna pink pink nya gitu, ini termasuk tint lip balm enggak si? dan setiap pakai ini aku suka soalnya wangi nya enak.",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,no_aspect,no_aspect,False,,,train
216,"lip balm yang teksturnya ringan. enggak terlalu oily tapi cukup buat lembabin. dipakai sebelum pakai lipstik atau lipcream juga bagus. ada warna sheer merahnya sedikit. enggak ada glitternya, ada aroma sedikit. efek lembabinnya enggak terlalu tahan lama, kerasa kalau lembabinnya di lapisan luar bibir saja enggak sampai meresap. cocok buat dialy use",24H Melt-In Moisture,Nivea,positive,negative,positive,negative,no_aspect,False,,,train
2976,"hai hai, selamat siang semuanya, hmm enggak kerasa ya ramadhan sudah hampir usai, memang hari-hari terakhir itu panaass bgt. kali ini aku mau mereview salah satu produk dari Maybelline yaitu Baby Lips yang varian Cherry Kiss. aku sih beli baby lips ini gara-gara mau beli lip balm merk lain tapi malah ketemu ini dan akhirnya menarik hati aku wkakaka. aku pilih yang Cherry Kiss karena pengin saja warna itu, sebelumnya aku juga pernah beli tapi yang varian Coral Flush dan aku enggak suka, enggak cocok di bibir aku. dari segi kemasan sih biasa saja wkwkwk simpel tapi aku suka, waktu aku buka isinya pink, tutupnya kecil dan kalo mau aplikasi harus diputer bagian bawah yang bergerigi itu, aku pakai kalo tidur, kadang aku campur sama Nivea Lip Butter, bangun-bangun bibir aku jadi pink sexy begitu hihihi, lembab dan lembuutt bgt.aku juga pakai kalo ke sekolah, tapi sayang daya tahannya enggak lama, cuma sekitar 2-3 jam di aku, wajar aku orangnya suka makan, jadi ilang-ilangan hehehe.isinya banyak, awet banget enggak habis-habis, tapi punyaku tulisannya sudah ilang, jadi polos begitu wadahnya,buat melembabkan aku rasa oke, apalagi puasa-puasa gini, bibir jadi rawan kering kan.yang bingung mau cari lipbalm bisa juga nih pilih produk dari review aku, semoga bermanfaat.",Baby Lips Love Color,Maybelline,no_aspect,negative,no_aspect,positive,no_aspect,False,,,train
277,"suka banget sama produk ini.. karena bener-bener bikin bibir jadi lembab.. enggak kering atau melopek pecah pecah.. wanginya lumayan lah, enggak terlalu 'nyegrak'.. terus dia bikin bibir merah, tapi merahnya yang enggak lebay gitu.. pas lah",24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,positive,no_aspect,False,,,train
90,"Beli ini karena waktu itu lagi promo saja sih hehe, menurut aku produk ini so-so lah ya karena kurang melembabkan dibibir aku yang super kering tapi mungkin ini cocok buat anak sekolah atau yang pengin bibir natural saja soalnya warnanya juga sangat sheer",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,negative,no_aspect,False,,,train
8,"Awalnya coba buat inner ombre, ternyata bagus juga dan cocok dipaduin sama lipmatte produk lain, stain nya juga awet bagus enggak bikin pucat, bisa dipakai sendiri tanpa base juga bagus untuk undertone cool, apalagi produknya murah cuma 20ribuan",Oh My Glam Mattelast Lip Cream,Omg,positive,positive,no_aspect,no_aspect,positive,False,,,train
331,Bagus banget lipbalm nya Nivea. Bikin bibir lembab. Terus warnanya pink gitu. Aromanya juga enak wangi strawberi tapi wanginya enggak lebay. Jadi enak banget deh. Lipbalm ini cocok buat yang bibirnya kering dan sering pecah-pecah..,24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,no_aspect,False,,,train
341,"mantapp, lipbalm ini agak berwarna sedikit dan mengeluarkan efek glossy2 glitter dibibir begitu terus efek melembabkannya dapat juga, awalnya iseng doang nuari lipbalm eh akhirnya nemi ini karena lagi diskon juga dan enggak menyesal pokoknya recommended banget deh",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,no_aspect,False,,,train
58,"Sebagai pemilik bibir kering kerontang pas mau pakai lip cream orang lip tint aku butuh banget lipbalm. Lip balm ini salah satu yang dulu sering aku pakai, cukup melembabkan tapi enggak yang bikin langsung hilang keringnya walaupun tiap hari dipakai. Cukup saja sih buat lip prep sebelum ditimpa produk lips yang lain",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,neutral,no_aspect,False,,,train
225,"Sangat membantu bibir aku yang kering kerontang!! kalo aku malas pakai lipstick, aku cuma pakai ini saja udab bikin moist bibir dan bikin warna bibir ku jadi ""merah"" yang cantik natural begitu dan kerasa ada a bit of shimmering! memang enggak terlalu tahan lama sih, cuma buat aku fine2 saja tinggal di apply lagi enggak ribet 🫶 Ini andalan aku juga sebelum pakai lipstick terutama lip matte! kalo bibir aku sudah kering parah banget memang enggak terlalu nampol pakai ini, tapi caraku aku olesin terus sampai bibir keringnya agak kekupas, dan kalo sudah terkelupas, aku ratain lagi pakai nivea ini.",24H Melt-In Moisture,Nivea,positive,negative,no_aspect,negative,no_aspect,False,,,train
366,"cinta banget sama ini, selain scrub bibir ini salah satu produk yang aku suka dan ngaruh banget untuk bibir aku yang item aku rekomendasikan ini buat kalian yang punya masalah bibir kering dan hitam pokoknya ini the best banget kalian wajib coba",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,train
2970,"Produk maybelline yang paling favorit ya produk lips nya. enggak usah ditanya lipbalm mereka itu yang terbaik pokoknya. Teksturnya bagus jadi kalo dipakai enggak kayak makan gorengan gitu, kalo dipakai lama jatohnya matte natural begitu (gakayak matte lipstick loh ya). Pas dipakai aromanya enaak banget sensasi cherry gitu. Repurchase this product!",Baby Lips Love Color,Maybelline,no_aspect,no_aspect,positive,no_aspect,no_aspect,False,,,train
59,"Produk nivea lumayan bagus bagus apalagi produk lip balm nya, lip balm Nivea yang strawberry ini benar benar cocok di aku, ngelembabin bibir, bibir jadi enggak pecah pecah, warna nya pun jadi segar cocok di pakai sebelum pakai lipstik, pokoknya bagus buat sehari hari",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,no_aspect,positive,no_aspect,False,,,train
101,"Lip balm yang dapat tahan hingga seharian full. Saya punya yang rasa strawberry, bau nya cukup enak dan harum, bisa menjaga kelembaban bibir, menghindari dari bibir pecah pecah. Isinya juga banyak, memberikan efek lembab dan sedikit glossy.",24H Melt-In Moisture,Nivea,no_aspect,positive,no_aspect,positive,no_aspect,False,,,train
410,"suka bangetbangetbanget sama lipbalmnyaa, ada warnanyaa dan benaran bisa biki shine begitu pas pertama kali apply di bibir, benaran bisa ngelembapin bibir dan enggak kerasa lengket dan berat begitu dibbibir, isinyaa banyak dan wangii banget, gampang dibawa kemana2. recommended!",24H Melt-In Moisture,Nivea,positive,no_aspect,positive,positive,no_aspect,False,,,train
239,"Lip balm andalan aku! benaran ngelembabin dan wanginya suka banget. Cuma kalo habis makan harus apply lagi sih. Juara banget kalo buat pakai lip matte enggak bikin kering. Nivea enggak pernah ngecewain. enggak tau aku pakenya jarang apa gimana, tapi habisnya lama banget",24H Melt-In Moisture,Nivea,no_aspect,negative,no_aspect,positive,no_aspect,False,,,train
202,sering pakai ini pas masih sekolah karena natural banget di skintone aku! enggak pernah dicurigain guru dan warnanya super cantik kayak konsep mlbb.. tapi setelah ketemu peach shine sih aku lebih suka yang peach karena memang suka tone orange dibanding pinkish.. sayangnya sampai sekarang di indonesia masih belum carry peach shine,24H Melt-In Moisture,Nivea,positive,no_aspect,no_aspect,no_aspect,no_aspect,False,,,train
256,Lipbalm yang selalu ada dibawa kemana2. Suka karena ringan dan tintnya cantik banget enggak lebay gitu. Daya tahannya sih biasa saja tapi karena stick begini masih bisa di reapply lagi kalo butuh. Wanginya juga manis dan enak bangett. Recommended lah,24H Melt-In Moisture,Nivea,positive,neutral,positive,no_aspect,no_aspect,False,,,train
170,"aku pakai ini sebelum pakai produk lipmatte orang lipstick intinya yang ngebuat bibir kita berat, seperti namanya lip balm sudah pasti moist di bibir, tapi kalo untuk ngehilangin bibir hitam enggak yaa, warnanya ada tapi natural bangett, tapi kalo untuk perlipbalman deh okey",24H Melt-In Moisture,Nivea,neutral,no_aspect,no_aspect,positive,no_aspect,False,,,train
168,"Salah satu lipbalm favorite aku, produk ini bisa ngelembabin bibir aku dengan baik tapi kalau lagi kering banget sampai ngelupas harus sering-sering di touch up. Lipbalm ini mengasih warna tapi bener-bener sheer banget. Ada aroma strawberrynya dan enggak terlalu berat dibibir. Produk ini harganya murah dan gampang banget ditemuinnya",24H Melt-In Moisture,Nivea,neutral,negative,positive,positive,positive,False,,,train
193,"Coba berbagai lipbalm tapi paling suka nivea yang strawberry shine ini, pernah coba juga variant lain, ujung-ujungnya tetap balik lagi ke yang strawberry. Ngelembapin tapi enggak bikin risih yang kaya berminyak banget gitu. Pakai lipbalm ini sudah bertahun dan akan selalu repurchase sih. karena sudah nyaman.",24H Melt-In Moisture,Nivea,no_aspect,no_aspect,positive,positive,no_aspect,False,,,train
