"annotation_id","annotator","created_at","id","label","lead_time","product_brand","product_name","product_price","product_shade","review_id","review_text","updated_at"
31,"1","2026-04-02T05:55:36.575553Z",30,"[{""end"":171,""text"":""Tekstur: seperti lip cream pada umumnya"",""start"":132,""labels"":[""TEXTURE-neutral""]},{""end"":185,""text"":""Feels: ringan"",""start"":172,""labels"":[""TEXTURE-positive""]},{""end"":204,""text"":""Transferproof: yes"",""start"":186,""labels"":[""LONGEVITY-positive""]}]",40.893,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00030","Another shades dari shades terbaru yang mereka launching yang aku berpikir enggak bakal suka eh tapi ternyata bikin aku jatuh cinta Tekstur: seperti lip cream pada umumnya Feels: ringan Transferproof: yes Shade: berry ini termasuk shade cool tone merah+pink+ungu agak deep dalam 1 shade. Cocok banget untuk dijadikan inner ombre. Kalau pecinta deep shade lip, kalian bisa banget mencoba shade Berry ini","2026-04-02T05:55:36.575565Z"
338,"6","2026-04-03T13:43:54.759371Z",32,"[{""end"":325,""text"":"" dia juga lembab dan enggak kering di bibir"",""start"":282,""labels"":[""HYDRATION-positive""]},{""end"":336,""text"":""awet juga"",""start"":327,""labels"":[""LONGEVITY-positive""]},{""end"":410,""text"":""kalau dipakai makan makanan berminyak terus menerus ya bakal memudar"",""start"":342,""labels"":[""LONGEVITY-neutral""]}]",45.772,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00032","packagingnya bagus pol anti gelinding wkwk, shadenya beuh cakep parah dipakai sendiri atau buat inner ombre, apalagi kalau shade 24 sudah collab sama shade 22, pasti ditanyain sama teman ciwi ""pakai lipen apa kok bagus"" hasil ombrenya bikin segar cutie begitu haha ada hint ungunya, dia juga lembab dan enggak kering di bibir, awet juga tapi kalau dipakai makan makanan berminyak terus menerus ya bakal memudar hehe","2026-04-03T13:43:54.759380Z"
70,"7","2026-04-02T07:15:40.061219Z",32,"[{""end"":325,""text"":""dia juga lembab dan enggak kering di bibir"",""start"":283,""labels"":[""HYDRATION-positive""]},{""end"":336,""text"":""awet juga"",""start"":327,""labels"":[""LONGEVITY-positive""]},{""end"":410,""text"":""kalau dipakai makan makanan berminyak terus menerus ya bakal memudar"",""start"":342,""labels"":[""LONGEVITY-negative""]}]",80.523,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00032","packagingnya bagus pol anti gelinding wkwk, shadenya beuh cakep parah dipakai sendiri atau buat inner ombre, apalagi kalau shade 24 sudah collab sama shade 22, pasti ditanyain sama teman ciwi ""pakai lipen apa kok bagus"" hasil ombrenya bikin segar cutie begitu haha ada hint ungunya, dia juga lembab dan enggak kering di bibir, awet juga tapi kalau dipakai makan makanan berminyak terus menerus ya bakal memudar hehe","2026-04-02T07:15:40.061266Z"
33,"1","2026-04-02T05:57:23.502481Z",32,"[{""end"":325,""text"":""lembab dan enggak kering di bibir"",""start"":292,""labels"":[""HYDRATION-positive""]},{""end"":336,""text"":""awet juga"",""start"":327,""labels"":[""LONGEVITY-positive""]},{""end"":410,""text"":""kalau dipakai makan makanan berminyak terus menerus ya bakal memudar"",""start"":342,""labels"":[""TEXTURE-neutral""]}]",40.232,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00032","packagingnya bagus pol anti gelinding wkwk, shadenya beuh cakep parah dipakai sendiri atau buat inner ombre, apalagi kalau shade 24 sudah collab sama shade 22, pasti ditanyain sama teman ciwi ""pakai lipen apa kok bagus"" hasil ombrenya bikin segar cutie begitu haha ada hint ungunya, dia juga lembab dan enggak kering di bibir, awet juga tapi kalau dipakai makan makanan berminyak terus menerus ya bakal memudar hehe","2026-04-02T05:57:23.502490Z"
1093,"1","2026-04-06T04:16:59.644446Z",41,"[{""end"":43,""text"":""tidak bikin kering dan pecah"",""start"":15,""labels"":[""HYDRATION-positive""]},{""end"":59,""text"":""lembut dibibir"",""start"":45,""labels"":[""TEXTURE-positive""]},{""end"":130,""text"":""tahan lama dan tahan untuk dibawa makan dan minum"",""start"":81,""labels"":[""LONGEVITY-positive""]}]",43.563,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00041","lip cream yang tidak bikin kering dan pecah. lembut dibibir dan warnanya cantik. tahan lama dan tahan untuk dibawa makan dan minum. cocok dipakai sehari-hari. bagus untuk berbagai acara dan mempercantik penampilan dirimu. selamat mencoba","2026-04-06T04:16:59.644457Z"
363,"6","2026-04-03T13:50:34.228246Z",41,"[{""end"":43,""text"":""idak bikin kering dan pecah"",""start"":16,""labels"":[""HYDRATION-positive""]},{""end"":59,""text"":""lembut dibibir"",""start"":45,""labels"":[""TEXTURE-positive""]},{""end"":130,""text"":"" tahan lama dan tahan untuk dibawa makan dan minum"",""start"":80,""labels"":[""LONGEVITY-positive""]}]",63.092,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00041","lip cream yang tidak bikin kering dan pecah. lembut dibibir dan warnanya cantik. tahan lama dan tahan untuk dibawa makan dan minum. cocok dipakai sehari-hari. bagus untuk berbagai acara dan mempercantik penampilan dirimu. selamat mencoba","2026-04-03T13:50:34.228254Z"
79,"7","2026-04-02T07:22:51.070888Z",41,"[{""end"":43,""text"":""tidak bikin kering dan pecah"",""start"":15,""labels"":[""HYDRATION-positive""]},{""end"":59,""text"":""lembut dibibir"",""start"":45,""labels"":[""TEXTURE-positive""]},{""end"":130,""text"":""tahan lama dan tahan untuk dibawa makan dan minum"",""start"":81,""labels"":[""LONGEVITY-positive""]}]",25.0,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00041","lip cream yang tidak bikin kering dan pecah. lembut dibibir dan warnanya cantik. tahan lama dan tahan untuk dibawa makan dan minum. cocok dipakai sehari-hari. bagus untuk berbagai acara dan mempercantik penampilan dirimu. selamat mencoba","2026-04-02T07:22:51.070905Z"
1098,"1","2026-04-06T04:20:49.432637Z",44,"[{""end"":117,""text"":""Ngeblendnya mudah"",""start"":100,""labels"":[""PIGMENTATION-positive""]},{""end"":15,""text"":""Warnanya bagus "",""start"":0,""labels"":[""PIGMENTATION-positive""]}]",148.869,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00044","Warnanya bagus buat ombre sama shade Latte (13). dipakai sendiri pun oke apalagi kalau makeup bold. Ngeblendnya mudah selama base ombrenya sesama lipcream, hasilnya pasti smooth. Kalau mau transfer proof makenya jangan dikatup-katupin, tapi blend dengan kuas","2026-04-06T04:20:49.432646Z"
370,"6","2026-04-03T13:52:30.851514Z",44,"[{""end"":98,""text"":""dipakai sendiri pun oke apalagi kalau makeup bold"",""start"":49,""labels"":[""PIGMENTATION-positive""]},{""end"":117,""text"":""Ngeblendnya mudah"",""start"":100,""labels"":[""TEXTURE-positive""]},{""end"":177,""text"":""hasilnya pasti smooth"",""start"":156,""labels"":[""TEXTURE-positive""]},{""end"":258,""text"":""Kalau mau transfer proof makenya jangan dikatup-katupin, tapi blend dengan kuas"",""start"":179,""labels"":[""LONGEVITY-neutral""]}]",40.863,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00044","Warnanya bagus buat ombre sama shade Latte (13). dipakai sendiri pun oke apalagi kalau makeup bold. Ngeblendnya mudah selama base ombrenya sesama lipcream, hasilnya pasti smooth. Kalau mau transfer proof makenya jangan dikatup-katupin, tapi blend dengan kuas","2026-04-03T13:52:30.851523Z"
82,"7","2026-04-02T07:25:58.309626Z",44,"[{""end"":25,""text"":""Warnanya bagus buat ombre"",""start"":0,""labels"":[""PIGMENTATION-positive""]},{""end"":98,""text"":""dipakai sendiri pun oke apalagi kalau makeup bold"",""start"":49,""labels"":[""PIGMENTATION-positive""]},{""end"":117,""text"":""Ngeblendnya mudah"",""start"":100,""labels"":[""TEXTURE-positive""]},{""end"":178,""text"":""hasilnya pasti smooth."",""start"":156,""labels"":[""TEXTURE-positive""]},{""end"":258,""text"":""Kalau mau transfer proof makenya jangan dikatup-katupin, tapi blend dengan kuas"",""start"":179,""labels"":[""LONGEVITY-neutral""]}]",132.4,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00044","Warnanya bagus buat ombre sama shade Latte (13). dipakai sendiri pun oke apalagi kalau makeup bold. Ngeblendnya mudah selama base ombrenya sesama lipcream, hasilnya pasti smooth. Kalau mau transfer proof makenya jangan dikatup-katupin, tapi blend dengan kuas","2026-04-02T07:25:58.309663Z"
1113,"1","2026-04-06T04:29:54.726456Z",50,"[{""end"":91,""text"":""teksturnya lebih ringan"",""start"":68,""labels"":[""TEXTURE-positive""]},{""end"":114,""text"":""enggak berat di bibir"",""start"":93,""labels"":[""TEXTURE-positive""]},{""end"":153,""text"":"" enggak berasa kering yang tertarik"",""start"":118,""labels"":[""HYDRATION-positive""]}]",30.134,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00050","Suka banget sama lip matte OMG ini yang versi reformulasinya karena teksturnya lebih ringan, enggak berat di bibir dan enggak berasa kering yang tertarik gitu. Shade berry ini warnanya pink ada sedikit hint mouve nya, cocok banget buat yang cooltone. Biasanya aku pakai ini untuk dijadikan innerlips ombre.","2026-04-06T04:29:54.726466Z"
390,"6","2026-04-03T13:58:29.517158Z",50,"[{""end"":91,""text"":"" teksturnya lebih ringan"",""start"":67,""labels"":[""TEXTURE-positive""]},{""end"":114,""text"":""enggak berat di bibir"",""start"":93,""labels"":[""TEXTURE-positive""]},{""end"":158,""text"":""enggak berasa kering yang tertarik gitu"",""start"":119,""labels"":[""HYDRATION-positive""]}]",25.057,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00050","Suka banget sama lip matte OMG ini yang versi reformulasinya karena teksturnya lebih ringan, enggak berat di bibir dan enggak berasa kering yang tertarik gitu. Shade berry ini warnanya pink ada sedikit hint mouve nya, cocok banget buat yang cooltone. Biasanya aku pakai ini untuk dijadikan innerlips ombre.","2026-04-03T13:58:29.517167Z"
88,"7","2026-04-02T07:32:49.637139Z",50,"[{""end"":115,""text"":""teksturnya lebih ringan, enggak berat di bibir "",""start"":68,""labels"":[""TEXTURE-positive""]},{""end"":158,""text"":""enggak berasa kering yang tertarik gitu"",""start"":119,""labels"":[""HYDRATION-positive""]}]",37.382,"Omg","Oh My Glam Mattelast Lip Cream",27500,"24 Berry","review_00050","Suka banget sama lip matte OMG ini yang versi reformulasinya karena teksturnya lebih ringan, enggak berat di bibir dan enggak berasa kering yang tertarik gitu. Shade berry ini warnanya pink ada sedikit hint mouve nya, cocok banget buat yang cooltone. Biasanya aku pakai ini untuk dijadikan innerlips ombre.","2026-04-02T07:32:49.637195Z"
1152,"1","2026-04-06T05:15:50.795311Z",56,"[{""end"":300,""text"":""di bibirku ini lembab tapi enggak yang over gitu"",""start"":252,""labels"":[""HYDRATION-positive""]}]",24.925,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00056","kalo kepepet habis dan enggak sempat beli online pasti mencari ini di minimarket terdekat dan pasti ada, aku suka varian yang ini karena wangi strawberry! walaupun softt banget dan aku merasa produk ini ada sedikit glitter glitternya kelihatan cantik, di bibirku ini lembab tapi enggak yang over gitu, cuma aku enggak merasa bibirku jadi cerahan setelah pakai ini. tapi overall sesuai dengan tujuan lipbalm","2026-04-06T05:15:50.795321Z"
416,"6","2026-04-03T14:52:31.929703Z",56,"[{""end"":176,""text"":""softt banget"",""start"":164,""labels"":[""TEXTURE-positive""]},{""end"":273,""text"":""di bibirku ini lembab"",""start"":252,""labels"":[""HYDRATION-positive""]}]",39.287,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00056","kalo kepepet habis dan enggak sempat beli online pasti mencari ini di minimarket terdekat dan pasti ada, aku suka varian yang ini karena wangi strawberry! walaupun softt banget dan aku merasa produk ini ada sedikit glitter glitternya kelihatan cantik, di bibirku ini lembab tapi enggak yang over gitu, cuma aku enggak merasa bibirku jadi cerahan setelah pakai ini. tapi overall sesuai dengan tujuan lipbalm","2026-04-03T14:52:31.929711Z"
94,"7","2026-04-03T05:32:39.042187Z",56,"[{""end"":177,""text"":""softt banget "",""start"":164,""labels"":[""TEXTURE-positive""]},{""end"":300,""text"":""di bibirku ini lembab tapi enggak yang over gitu"",""start"":252,""labels"":[""HYDRATION-positive""]}]",27.147,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00056","kalo kepepet habis dan enggak sempat beli online pasti mencari ini di minimarket terdekat dan pasti ada, aku suka varian yang ini karena wangi strawberry! walaupun softt banget dan aku merasa produk ini ada sedikit glitter glitternya kelihatan cantik, di bibirku ini lembab tapi enggak yang over gitu, cuma aku enggak merasa bibirku jadi cerahan setelah pakai ini. tapi overall sesuai dengan tujuan lipbalm","2026-04-03T05:32:39.042251Z"
1153,"1","2026-04-06T05:18:01.503402Z",57,"[{""end"":63,""text"":""dari bibir aku yang kering jadi melembabkan karena produk nivea"",""start"":0,""labels"":[""HYDRATION-positive""]},{""end"":260,""text"":""melembabkan"",""start"":249,""labels"":[""PIGMENTATION-positive""]}]",52.028,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00057","dari bibir aku yang kering jadi melembabkan karena produk nivea, nilai + nya mencerahkan 🩷 gongbangett kan?? aku pakai ini dari masih sampai enggak kena guru bk loh walaupun ada warna nya tapi kan ini merata ke bibir kita ya jadi kaya warna bibir + melembabkan! <3","2026-04-06T05:18:01.503410Z"
418,"6","2026-04-03T14:53:23.379121Z",57,"[{""end"":43,""text"":""dari bibir aku yang kering jadi melembabkan"",""start"":0,""labels"":[""HYDRATION-positive""]},{""end"":221,""text"":""ada warna nya tapi kan ini merata ke bibir kita"",""start"":174,""labels"":[""PIGMENTATION-positive""]},{""end"":260,""text"":""melembabkan"",""start"":249,""labels"":[""HYDRATION-positive""]}]",46.034,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00057","dari bibir aku yang kering jadi melembabkan karena produk nivea, nilai + nya mencerahkan 🩷 gongbangett kan?? aku pakai ini dari masih sampai enggak kena guru bk loh walaupun ada warna nya tapi kan ini merata ke bibir kita ya jadi kaya warna bibir + melembabkan! <3","2026-04-03T14:53:23.379129Z"
95,"7","2026-04-03T05:33:41.822798Z",57,"[{""end"":44,""text"":""dari bibir aku yang kering jadi melembabkan "",""start"":0,""labels"":[""HYDRATION-positive""]},{""end"":260,""text"":""melembabkan"",""start"":249,""labels"":[""HYDRATION-positive""]}]",54.791,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00057","dari bibir aku yang kering jadi melembabkan karena produk nivea, nilai + nya mencerahkan 🩷 gongbangett kan?? aku pakai ini dari masih sampai enggak kena guru bk loh walaupun ada warna nya tapi kan ini merata ke bibir kita ya jadi kaya warna bibir + melembabkan! <3","2026-04-03T05:33:41.822812Z"
1159,"1","2026-04-06T05:25:41.312776Z",62,"[{""end"":128,""text"":""Lebih melembapkan"",""start"":111,""labels"":[""HYDRATION-positive""]},{""end"":48,""text"":""awet banget"",""start"":37,""labels"":[""LONGEVITY-positive""]},{""end"":286,""text"":""lipbalm worth itu dan ekonomis"",""start"":256,""labels"":[""PRICE-positive""]}]",66.236,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00062","Ini pembelian ke 2 aku karena di aku awet banget. Penyelamat kalau lagi enggak bawa lip tin/lip cream di luar. Lebih melembapkan dan mengasih warna yang natural biar enggak pucet. Aku suka banget dan enggak bakal ganti product, sejauh ini nivea yang punya lipbalm worth itu dan ekonomis","2026-04-06T05:25:41.312816Z"
427,"6","2026-04-03T14:56:06.296872Z",62,"[{""end"":48,""text"":""di aku awet banget"",""start"":30,""labels"":[""LONGEVITY-positive""]},{""end"":128,""text"":""Lebih melembapkan"",""start"":111,""labels"":[""HYDRATION-positive""]},{""end"":178,""text"":""mengasih warna yang natural biar enggak pucet"",""start"":133,""labels"":[""PIGMENTATION-positive""]}]",38.46,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00062","Ini pembelian ke 2 aku karena di aku awet banget. Penyelamat kalau lagi enggak bawa lip tin/lip cream di luar. Lebih melembapkan dan mengasih warna yang natural biar enggak pucet. Aku suka banget dan enggak bakal ganti product, sejauh ini nivea yang punya lipbalm worth itu dan ekonomis","2026-04-03T14:56:06.296881Z"
100,"7","2026-04-03T05:37:27.467985Z",62,"[{""end"":48,""text"":""awet banget"",""start"":37,""labels"":[""LONGEVITY-positive""]},{""end"":129,""text"":""Lebih melembapkan "",""start"":111,""labels"":[""HYDRATION-positive""]},{""end"":178,""text"":""mengasih warna yang natural biar enggak pucet"",""start"":133,""labels"":[""PIGMENTATION-positive""]},{""end"":286,""text"":""ekonomis"",""start"":278,""labels"":[""PRICE-positive""]}]",34.005,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00062","Ini pembelian ke 2 aku karena di aku awet banget. Penyelamat kalau lagi enggak bawa lip tin/lip cream di luar. Lebih melembapkan dan mengasih warna yang natural biar enggak pucet. Aku suka banget dan enggak bakal ganti product, sejauh ini nivea yang punya lipbalm worth itu dan ekonomis","2026-04-03T05:37:27.468019Z"
1163,"1","2026-04-06T05:31:52.250430Z",66,"[{""end"":231,""text"":""tidak begitu lembab malah memperparah bibirku kering sampai ada lopekan kulit mati"",""start"":149,""labels"":[""HYDRATION-negative""]}]",16.177,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00066","Aku suka wanginya, bener-bener strawberry segarr. Warnanya juga lucu, warna merah cerah dan masih kelihatan natural. Tetapi, sayang banget kalau ini tidak begitu lembab malah memperparah bibirku kering sampai ada lopekan kulit mati.","2026-04-06T05:31:52.250447Z"
438,"6","2026-04-03T14:59:37.011630Z",66,"[{""end"":115,""text"":""warna merah cerah dan masih kelihatan natural"",""start"":70,""labels"":[""PIGMENTATION-positive""]},{""end"":232,""text"":""tidak begitu lembab malah memperparah bibirku kering sampai ada lopekan kulit mati."",""start"":149,""labels"":[""HYDRATION-negative""]}]",23.431,"Nivea","24H Melt-In Moisture",0,"Strawberry Shine","review_00066","Aku suka wanginya, bener-bener strawberry segarr. Warnanya juga lucu, warna merah cerah dan masih kelihatan natural. Tetapi, sayang banget kalau ini tidak begitu lembab malah memperparah bibirku kering sampai ada lopekan kulit mati.","2026-04-03T14:59:37.011639Z"
